specification_id,minimum_cells,minimum_guides,on_target_rule,transfer_definition,model_family,covariate_set,cross_validation_seed,module_resolution,reason
3851,300,3,significant,distal_gene_count_residual,ridge,reproducibility,20260912,,insufficient_rows_or_targets
3855,300,3,significant,distal_gene_count_residual,ridge,reproducibility,20261119,,insufficient_rows_or_targets
3859,300,3,significant,distal_gene_count_residual,ridge,no_state,20261031,,insufficient_rows_or_targets
3863,300,3,significant,distal_gene_count_residual,huber_regression,minimal,20261013,,insufficient_rows_or_targets
3867,300,3,significant,distal_gene_count_residual,huber_regression,observability,20260929,,insufficient_rows_or_targets
3871,300,3,significant,distal_gene_count_residual,huber_regression,reproducibility,20260912,,insufficient_rows_or_targets
3875,300,3,significant,distal_gene_count_residual,huber_regression,reproducibility,20261119,,insufficient_rows_or_targets
3879,300,3,significant,distal_gene_count_residual,huber_regression,no_state,20261031,,insufficient_rows_or_targets
3883,300,3,significant,distal_gene_count_residual,sparse_nonlinear,minimal,20261013,,insufficient_rows_or_targets
3887,300,3,significant,distal_gene_count_residual,sparse_nonlinear,observability,20260929,,insufficient_rows_or_targets
3891,300,3,significant,distal_gene_count_residual,sparse_nonlinear,reproducibility,20260912,,insufficient_rows_or_targets
3895,300,3,significant,distal_gene_count_residual,sparse_nonlinear,reproducibility,20261119,,insufficient_rows_or_targets
3899,300,3,significant,distal_gene_count_residual,sparse_nonlinear,no_state,20261031,,insufficient_rows_or_targets
3903,300,3,significant,distal_gene_count_residual,graph_readout,minimal,20261013,,insufficient_rows_or_targets
3907,300,3,significant,distal_gene_count_residual,graph_readout,observability,20260929,,insufficient_rows_or_targets
3911,300,3,significant,distal_gene_count_residual,graph_readout,reproducibility,20260912,,insufficient_rows_or_targets
3915,300,3,significant,distal_gene_count_residual,graph_readout,reproducibility,20261119,,insufficient_rows_or_targets
3919,300,3,significant,distal_gene_count_residual,graph_readout,no_state,20261031,,insufficient_rows_or_targets
3923,300,3,significant,debiased_response_l2_gain,ridge,minimal,20261013,,insufficient_rows_or_targets
3927,300,3,significant,debiased_response_l2_gain,ridge,observability,20260929,,insufficient_rows_or_targets
3931,300,3,significant,debiased_response_l2_gain,ridge,reproducibility,20260912,,insufficient_rows_or_targets
3935,300,3,significant,debiased_response_l2_gain,ridge,reproducibility,20261119,,insufficient_rows_or_targets
3939,300,3,significant,debiased_response_l2_gain,ridge,no_state,20261031,,insufficient_rows_or_targets
3943,300,3,significant,debiased_response_l2_gain,huber_regression,minimal,20261013,,insufficient_rows_or_targets
3947,300,3,significant,debiased_response_l2_gain,huber_regression,observability,20260929,,insufficient_rows_or_targets
3951,300,3,significant,debiased_response_l2_gain,huber_regression,reproducibility,20260912,,insufficient_rows_or_targets
3955,300,3,significant,debiased_response_l2_gain,huber_regression,reproducibility,20261119,,insufficient_rows_or_targets
3959,300,3,significant,debiased_response_l2_gain,huber_regression,no_state,20261031,,insufficient_rows_or_targets
3963,300,3,significant,debiased_response_l2_gain,sparse_nonlinear,minimal,20261013,,insufficient_rows_or_targets
3967,300,3,significant,debiased_response_l2_gain,sparse_nonlinear,observability,20260929,,insufficient_rows_or_targets
3971,300,3,significant,debiased_response_l2_gain,sparse_nonlinear,reproducibility,20260912,,insufficient_rows_or_targets
3975,300,3,significant,debiased_response_l2_gain,sparse_nonlinear,reproducibility,20261119,,insufficient_rows_or_targets
3979,300,3,significant,debiased_response_l2_gain,sparse_nonlinear,no_state,20261031,,insufficient_rows_or_targets
3983,300,3,significant,debiased_response_l2_gain,graph_readout,minimal,20261013,,insufficient_rows_or_targets
3987,300,3,significant,debiased_response_l2_gain,graph_readout,observability,20260929,,insufficient_rows_or_targets
3991,300,3,significant,debiased_response_l2_gain,graph_readout,reproducibility,20260912,,insufficient_rows_or_targets
3995,300,3,significant,debiased_response_l2_gain,graph_readout,reproducibility,20261119,,insufficient_rows_or_targets
3999,300,3,significant,debiased_response_l2_gain,graph_readout,no_state,20261031,,insufficient_rows_or_targets
4003,300,3,significant,significant_response_l1_gain,ridge,minimal,20261013,,insufficient_rows_or_targets
4007,300,3,significant,significant_response_l1_gain,ridge,observability,20260929,,insufficient_rows_or_targets
4011,300,3,significant,significant_response_l1_gain,ridge,reproducibility,20260912,,insufficient_rows_or_targets
4015,300,3,significant,significant_response_l1_gain,ridge,reproducibility,20261119,,insufficient_rows_or_targets
4019,300,3,significant,significant_response_l1_gain,ridge,no_state,20261031,,insufficient_rows_or_targets
4023,300,3,significant,significant_response_l1_gain,huber_regression,minimal,20261013,,insufficient_rows_or_targets
4027,300,3,significant,significant_response_l1_gain,huber_regression,observability,20260929,,insufficient_rows_or_targets
4031,300,3,significant,significant_response_l1_gain,huber_regression,reproducibility,20260912,,insufficient_rows_or_targets
4035,300,3,significant,significant_response_l1_gain,huber_regression,reproducibility,20261119,,insufficient_rows_or_targets
4039,300,3,significant,significant_response_l1_gain,huber_regression,no_state,20261031,,insufficient_rows_or_targets
4043,300,3,significant,significant_response_l1_gain,sparse_nonlinear,minimal,20261013,,insufficient_rows_or_targets
4047,300,3,significant,significant_response_l1_gain,sparse_nonlinear,observability,20260929,,insufficient_rows_or_targets
4051,300,3,significant,significant_response_l1_gain,sparse_nonlinear,reproducibility,20260912,,insufficient_rows_or_targets
4055,300,3,significant,significant_response_l1_gain,sparse_nonlinear,reproducibility,20261119,,insufficient_rows_or_targets
4059,300,3,significant,significant_response_l1_gain,sparse_nonlinear,no_state,20261031,,insufficient_rows_or_targets
4063,300,3,significant,significant_response_l1_gain,graph_readout,minimal,20261013,,insufficient_rows_or_targets
4067,300,3,significant,significant_response_l1_gain,graph_readout,observability,20260929,,insufficient_rows_or_targets
4071,300,3,significant,significant_response_l1_gain,graph_readout,reproducibility,20260912,,insufficient_rows_or_targets
4075,300,3,significant,significant_response_l1_gain,graph_readout,reproducibility,20261119,,insufficient_rows_or_targets
4079,300,3,significant,significant_response_l1_gain,graph_readout,no_state,20261031,,insufficient_rows_or_targets
4083,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,ridge,minimal,20261013,,insufficient_rows_or_targets
4087,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,ridge,observability,20260929,,insufficient_rows_or_targets
4091,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,ridge,reproducibility,20260912,,insufficient_rows_or_targets
4095,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,ridge,reproducibility,20261119,,insufficient_rows_or_targets
4099,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,ridge,no_state,20261031,,insufficient_rows_or_targets
4103,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,huber_regression,minimal,20261013,,insufficient_rows_or_targets
4107,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,huber_regression,observability,20260929,,insufficient_rows_or_targets
4111,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,huber_regression,reproducibility,20260912,,insufficient_rows_or_targets
4115,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,huber_regression,reproducibility,20261119,,insufficient_rows_or_targets
4119,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,huber_regression,no_state,20261031,,insufficient_rows_or_targets
4123,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,sparse_nonlinear,minimal,20261013,,insufficient_rows_or_targets
4127,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,sparse_nonlinear,observability,20260929,,insufficient_rows_or_targets
4131,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,sparse_nonlinear,reproducibility,20260912,,insufficient_rows_or_targets
4135,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,sparse_nonlinear,reproducibility,20261119,,insufficient_rows_or_targets
4139,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,sparse_nonlinear,no_state,20261031,,insufficient_rows_or_targets
4143,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,graph_readout,minimal,20261013,,insufficient_rows_or_targets
4147,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,graph_readout,observability,20260929,,insufficient_rows_or_targets
4151,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,graph_readout,reproducibility,20260912,,insufficient_rows_or_targets
4155,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,graph_readout,reproducibility,20261119,,insufficient_rows_or_targets
4159,300,3,significant_and_absolute_z_at_least_2,distal_gene_count_residual,graph_readout,no_state,20261031,,insufficient_rows_or_targets
4163,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,ridge,minimal,20261013,,insufficient_rows_or_targets
4167,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,ridge,observability,20260929,,insufficient_rows_or_targets
4171,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,ridge,reproducibility,20260912,,insufficient_rows_or_targets
4175,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,ridge,reproducibility,20261119,,insufficient_rows_or_targets
4179,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,ridge,no_state,20261031,,insufficient_rows_or_targets
4183,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,huber_regression,minimal,20261013,,insufficient_rows_or_targets
4187,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,huber_regression,observability,20260929,,insufficient_rows_or_targets
4191,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,huber_regression,reproducibility,20260912,,insufficient_rows_or_targets
4195,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,huber_regression,reproducibility,20261119,,insufficient_rows_or_targets
4199,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,huber_regression,no_state,20261031,,insufficient_rows_or_targets
4203,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,sparse_nonlinear,minimal,20261013,,insufficient_rows_or_targets
4207,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,sparse_nonlinear,observability,20260929,,insufficient_rows_or_targets
4211,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,sparse_nonlinear,reproducibility,20260912,,insufficient_rows_or_targets
4215,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,sparse_nonlinear,reproducibility,20261119,,insufficient_rows_or_targets
4219,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,sparse_nonlinear,no_state,20261031,,insufficient_rows_or_targets
4223,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,graph_readout,minimal,20261013,,insufficient_rows_or_targets
4227,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,graph_readout,observability,20260929,,insufficient_rows_or_targets
4231,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,graph_readout,reproducibility,20260912,,insufficient_rows_or_targets
4235,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,graph_readout,reproducibility,20261119,,insufficient_rows_or_targets
4239,300,3,significant_and_absolute_z_at_least_2,debiased_response_l2_gain,graph_readout,no_state,20261031,,insufficient_rows_or_targets
4243,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,ridge,minimal,20261013,,insufficient_rows_or_targets
4247,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,ridge,observability,20260929,,insufficient_rows_or_targets
4251,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,ridge,reproducibility,20260912,,insufficient_rows_or_targets
4255,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,ridge,reproducibility,20261119,,insufficient_rows_or_targets
4259,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,ridge,no_state,20261031,,insufficient_rows_or_targets
4263,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,huber_regression,minimal,20261013,,insufficient_rows_or_targets
4267,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,huber_regression,observability,20260929,,insufficient_rows_or_targets
4271,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,huber_regression,reproducibility,20260912,,insufficient_rows_or_targets
4275,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,huber_regression,reproducibility,20261119,,insufficient_rows_or_targets
4279,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,huber_regression,no_state,20261031,,insufficient_rows_or_targets
4283,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,sparse_nonlinear,minimal,20261013,,insufficient_rows_or_targets
4287,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,sparse_nonlinear,observability,20260929,,insufficient_rows_or_targets
4291,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,sparse_nonlinear,reproducibility,20260912,,insufficient_rows_or_targets
4295,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,sparse_nonlinear,reproducibility,20261119,,insufficient_rows_or_targets
4299,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,sparse_nonlinear,no_state,20261031,,insufficient_rows_or_targets
4303,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,graph_readout,minimal,20261013,,insufficient_rows_or_targets
4307,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,graph_readout,observability,20260929,,insufficient_rows_or_targets
4311,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,graph_readout,reproducibility,20260912,,insufficient_rows_or_targets
4315,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,graph_readout,reproducibility,20261119,,insufficient_rows_or_targets
4319,300,3,significant_and_absolute_z_at_least_2,significant_response_l1_gain,graph_readout,no_state,20261031,,insufficient_rows_or_targets
